x,y
-3.926652129511002620e+00,6.251456639742517751e+00
4.502611788984298258e+00,8.772451305647136266e+00
-4.157307536790288083e+00,5.004834922986339585e+00
1.769974147794746600e+00,7.886525151894874242e+00
-4.753332067513749593e+00,5.325287087708631795e+00
-4.950444911089917355e+00,5.855477385903760990e+00
-4.927815710132871452e+00,6.785983945756868252e-01
2.540771017049249902e+00,7.523564450389296887e+00
4.255204031380422691e+00,9.694498699990250046e+00
3.001984046748694013e+00,6.177248626081768279e+00
-4.601082678316416263e+00,1.181478173512651164e-02
-3.891351628505269833e+00,2.438239520733756827e+00
4.866824547533985523e+00,6.234707712245719513e+00
2.145491689848418204e+00,7.575021102195622191e+00
-4.549095480224863763e+00,4.779068515770596548e+00
4.928809227475806409e+00,8.466342152690147671e+00
6.041814491060304881e+00,8.628639416204196166e+00
1.353229203011758974e+00,9.017022885254837306e+00
3.762388233224212453e+00,7.906628657259760828e+00
-4.387139943286388011e+00,3.029072220761111822e+00
3.904280638337443321e+00,7.556856397789303514e+00
-3.616878148242487878e+00,3.247595052807699556e+00
-5.249713570200416513e+00,-4.975883184272775761e-01
-5.512397331454189420e+00,1.437471845297991102e+00
-4.016948495512334460e+00,1.539738491942044707e+00
1.888769181131531028e+00,7.946745607148656632e+00
2.493146459451421659e+00,8.372066209145691218e+00
-3.558920754048959356e+00,3.757810884294335629e+00
-3.200310263007102307e+00,1.069984800465134667e-01
2.974368483687701570e+00,8.816543817463895039e+00
4.090257267225409166e+00,6.383628064658338097e+00
3.990427994588856553e+00,9.000092228416802342e+00
-4.004873370816434353e+00,5.405692980368067779e+00
-3.895296621783407520e+00,6.109516229677187660e+00
-3.816905814708535072e+00,6.671107215629006326e+00
4.863379761194527084e+00,8.637837110459098966e+00
3.861652579849601530e+00,9.696450528004525893e+00
-2.640966291023562285e+00,5.294610327046397558e+00
-3.022232037902631951e+00,5.021704716072779462e+00
4.584439708218855714e+00,9.633462760514145629e+00
2.260044585499499714e+00,7.903562511445279881e+00
4.322100075950036313e+00,7.962940187618910315e+00
-5.062554870621106318e+00,7.434041960472928423e+00
-3.403859446751714923e+00,9.458098139774546720e-01
1.573815633878764331e+00,9.615403632686419400e+00
4.544134672557614607e+00,7.621198660785715617e+00
5.134976207488342048e+00,8.840863927908420905e+00
-2.472438757029872036e+00,5.736690574437217194e+00
2.704008546340586072e+00,6.439664423185616826e+00
4.775037617292357872e+00,8.230537443179802182e+00
-2.553438376799098464e+00,4.718686670498018820e+00
-4.016890076326117054e+00,5.596071629661581781e+00
-4.506773061358819277e+00,5.349860326337029015e+00
3.422819299513378155e+00,7.287695439414167531e+00
6.445164147891311757e+00,7.661538807816233643e+00
-2.487536273111525809e+00,6.207376669870068753e+00
-3.350395753119710829e+00,4.434262293068322869e+00
-4.101107938256592256e+00,3.974925360406262875e+00
6.315569509823493632e+00,8.176677761018586565e+00
5.007677640596308599e+00,7.757538438912671808e+00
-3.026906849219797024e+00,1.097019565556264453e+00
2.191216478302214998e+00,7.771076978683862713e+00
1.100071989184612686e+00,8.611581106069660763e+00
-3.744571977551423014e+00,1.149295449485068898e+00
2.318309742429992326e+00,8.972736502678312576e+00
1.264507931984371947e+00,7.809419746419615116e+00
-5.614213901830232167e+00,4.783968805854543760e+00
-3.419284599072159203e+00,5.015363490803900426e+00
-5.179404683692705902e+00,1.820011918857572297e+00
-3.985511055023723603e+00,-7.936487418003788097e-01
1.772425277826475742e+00,8.226807448850992799e+00
-3.143781291905849873e+00,9.993868213967476155e-01
4.725661154385091933e+00,7.136360957029023844e+00
-3.256515472013533863e+00,4.233487904662853296e+00
-6.241058317538320743e+00,5.484192809166167137e+00
-3.392033122011650192e+00,4.347093583735166078e+00
-3.579199021225357491e+00,1.771977429002350224e+00
-3.951229845884363545e+00,-3.253493834139153940e-02
2.430059576262427079e+00,7.131200008816133362e+00
2.382489528219305264e+00,8.411317420125341116e+00
-2.944051700835461638e+00,1.565882488627405866e+00
-3.731451509884469164e+00,-5.546846890803145413e-01
4.544024007786035213e+00,8.106876065041047852e+00
-4.118306501919009044e+00,4.458979804584058293e+00
3.343598990891868628e+00,7.540840992191381709e+00
-4.310450006606767026e+00,1.312053791902561439e+00
3.416237962683169815e+00,7.173790847548071170e+00
-4.573490034128682602e+00,4.341527229647066832e+00
5.527575442710596754e+00,7.164314920610590498e+00
-3.170837236928498726e+00,6.026049557037151949e+00
-5.160605459848127907e+00,4.420755716131503199e+00
-3.222921990344827847e+00,2.149169645161332021e+00
-3.154925056395391891e+00,5.881691761408499808e+00
-3.105386892546697641e+00,1.658020871036693489e+00
-4.000890385857931442e+00,-7.547243063454207590e-01
2.176928506051340584e+00,7.874482729706769213e+00
-5.563651090225725682e+00,4.426282090146637316e+00
-3.427456263153549010e+00,4.941160389347714066e+00
2.094976751893290245e+00,6.855452025354171752e+00
3.694705574840567941e+00,9.338930453294778999e+00
-2.995606427285536277e+00,4.184451033567116340e+00
-5.434963466035553914e+00,1.501624123181040771e+00
-4.412704934538925983e+00,4.171721883895783023e+00
-3.535932433913253181e+00,5.688057818814262312e+00
6.073370121071600458e+00,7.698428485968135782e+00
5.282012202112892574e+00,7.572663524510024224e+00
2.887520770086739574e+00,8.070563307419106991e+00
5.395987054773015323e+00,8.704089466272792563e+00
-4.459410027786908870e+00,3.698112699468002695e+00
-3.545496367324814102e+00,8.809457755952279090e-01
1.319048403412113268e+00,7.036948591445428391e+00
-5.708339203167056120e+00,-8.030986584797410455e-01
-5.137136788165198809e+00,6.831345467773241031e-01
5.240232434835420783e+00,7.749006299151286470e+00
6.387734141632361862e+00,8.354926112060697463e+00
3.456850202115487214e+00,5.094269012196203761e+00
-4.361668312664966685e+00,1.788504574116997148e+00
1.621526531679882588e+00,8.015032526396094426e+00
4.046835246762273464e+00,8.770296240721931369e+00
1.777551758259438230e+00,6.702022917733797769e+00
5.716090443936612253e+00,7.670138602816153117e+00
-4.409391626719472157e+00,2.325746921100922293e+00
3.774662166389027629e+00,7.832637465419870715e+00
-4.151585109894944559e+00,-7.687369612236296668e-01
2.259846602195222154e+00,8.708190034641376087e+00
4.702471292216817922e+00,7.571104048646146722e+00
4.321843622905867655e+00,6.455413853533183755e+00
2.307090754769927532e+00,9.396367044894699205e+00
-4.379593253918177886e+00,4.396075693329730250e+00
1.273082326608454107e+00,8.271204566201790342e+00
-6.116568435741450926e+00,3.885523862978734755e+00
-3.851575654074334665e+00,4.745066907725187910e+00
1.549058221668607960e+00,7.813248434141621068e+00
-3.300091904568311918e+00,6.262390048960244648e+00
-5.298829883958394049e+00,1.296944709373522908e+00
-4.864489991585745798e+00,1.374370349737575658e+00
4.803532574571584668e+00,8.188316311477160880e+00
3.803778313964313540e+00,8.879938655489970856e+00
-4.243352055115686028e+00,6.692151804746153232e+00
2.679161601661177450e+00,8.021731883350396330e+00
-3.435685236252703945e+00,5.062018663445656763e+00
-2.712613655985212535e+00,4.370570010947197659e+00
2.276318152436955344e+00,7.680160092234995517e+00
-3.513484625493502378e+00,4.507425070373543896e+00
-3.823260993783959893e+00,4.648794509653117579e+00
-4.534859005701760815e+00,5.467778935337999968e+00
-2.309272909273580865e+00,5.486245183726259356e+00
4.180786463967508304e+00,7.766839243049719954e+00
2.280524570150758823e+00,8.937929255444872823e+00
-4.937521575645264171e+00,5.065118306286588101e+00
-4.786227946037567627e+00,5.102152904263960842e+00
-6.305093930149691772e+00,6.903017506183497076e+00
-3.761161259342759244e+00,5.803538950406654351e+00
2.705177959863532600e+00,7.087784855500982140e+00
-5.556287646848692141e+00,1.758725200554485557e+00
3.188798098044725471e+00,8.030250936772413084e+00
5.239154365808918357e+00,9.548817372819190297e+00
5.061515867582672357e+00,9.103385931782556284e+00
-3.203932340608241169e+00,4.278520548168970095e+00
3.860143076777625026e+00,8.968363356092133643e+00
-4.299711237327827007e+00,2.296885192726672908e+00
6.454109889605058825e+00,8.034483210627227479e+00
5.558524148226720030e+00,7.193952933020243634e+00
2.757789962337683143e+00,9.287539872418523856e+00
2.352129852313904035e+00,7.935501829839663124e+00
4.328005505214690629e+00,9.542886664963990739e+00
-5.324233380590111864e+00,2.439324102629586655e+00
-5.588248456390394026e+00,1.257972835042857840e+00
1.029814625353407509e+00,7.208550015221328877e+00
-5.204219845599732608e+00,2.461975627213524032e+00
-4.313517443487658198e+00,3.939468493574154628e+00
-4.595335627479070872e+00,3.779841197883318848e+00
5.035573295609811595e+00,9.995084354885667821e+00
4.274703027619649376e+00,7.952610348985497346e+00
3.080249669979306049e+00,7.135596251752409636e+00
-5.641432970238619227e+00,2.171000993334073037e+00
2.661325460722831160e+00,8.073952726346092845e+00
-4.006045855089428898e+00,7.183761913199134597e+00
4.888389658968198326e+00,6.706167546115487710e+00
2.837062921100729884e+00,8.996611145159862488e+00
-5.075760207316641903e+00,5.195842293377872068e+00
-2.690601836317019213e+00,5.549974213783850807e+00
4.137289423389887588e+00,9.363400572619454465e+00
-4.858544820745986925e+00,3.873529432886743784e+00
2.822790565594019085e+00,8.232420796921235961e+00
-4.564064665866432335e+00,5.471168057078747538e+00
3.403783737554702427e+00,7.781973718702855258e+00
1.932982846993728243e+00,7.045630249023654201e+00
-4.299781656043581535e+00,4.574403015999524591e+00
-5.233523943727562688e+00,1.182900701614766792e+00
3.927829548322152142e+00,8.577788582851539445e+00
2.476068627162073099e+00,8.819017770907857212e+00
6.574697023252817019e+00,9.281941785212497464e+00
-4.260263922676875481e+00,1.231459788392503807e+00
4.411677371437730422e+00,8.019352540879308933e+00
-4.500034619136738634e+00,1.794031504192349580e+00
3.900556958291480747e+00,7.845160923488629479e+00
-3.944953265978226487e+00,8.023741199282427017e-01
-1.818040432801305339e+00,1.698728430497116193e-01
-3.904289030433493846e+00,7.599602219773213818e-01
-3.879925555357959688e+00,4.822955785680989038e+00
3.556877723973211669e+00,6.116315664878616332e+00
-3.920860064728618699e+00,2.296576061391209400e+00
-2.383357028203173300e+00,5.685889188572025965e+00
-4.426844090713040636e+00,1.785551981538107569e+00
-5.392631669650668869e+00,5.437593644986952413e+00
9.234694524075841571e-01,7.298068280004979869e+00
5.210047233679157230e+00,8.959975448650537189e+00
2.179721821376114477e+00,7.728342789666893253e+00
-4.893915768160145952e+00,6.087230604071695694e+00
-4.687009243390270363e+00,-3.483124601599267844e-01
-3.811349774024155312e+00,2.293436804085460246e+00
-5.353467553907091059e+00,5.732764335734541472e-02
-5.925366685312872583e+00,1.346121365305420037e+00
1.940802908101812996e+00,7.329548011346944669e+00
-4.465543170664432182e+00,1.572572927295823764e+00
-3.809282489937402261e+00,7.280159496547651266e-01
4.875127483395403694e+00,8.208230828159278403e+00
-6.005716756294519953e+00,5.724452459709160834e+00
5.186624054148686547e+00,9.618893413785924551e+00
-3.673010549605596253e+00,4.355459318208349195e+00
-4.435236169417571261e+00,3.659304803294703756e+00
8.940028757589584263e-01,7.023622847916307421e+00
2.949202782246667098e+00,9.057357526649138180e+00
3.335232382859796729e+00,7.455947981052571727e+00
5.560419401865884126e+00,8.617215067125046701e+00
-4.509912782394825292e+00,2.567865813095026706e+00
4.823865987920679999e+00,7.796560263250086109e+00
-4.861867655362082097e+00,1.873755874499455576e+00
-3.912628141503150303e+00,4.021208133144238417e+00
-3.073698202057034479e+00,9.509977061614195426e-01
-4.586270325775024581e+00,1.033028740496539477e+00
-5.630210378734959775e+00,4.933726821487380398e+00
1.645085703441246050e+00,8.099867966781717499e+00
-4.321326579941968227e+00,7.924308053990319678e+00
-4.258316333237610607e+00,2.137979060094063133e+00
-5.490073787807817851e+00,1.282955859576458524e+00
4.179127798555132500e+00,7.820445069058667542e+00
-4.876322428512801288e+00,-7.793087141891559266e-01
5.389702510599506446e+00,9.210749731103589966e+00
-4.404157138377239100e+00,6.390353867380921038e+00
-4.058757317595532044e+00,-2.134531149834206776e-01
4.341391094290952601e+00,8.091914823334274587e+00
-4.193856316954231112e+00,1.697294109779575955e+00
2.941040577638661890e+00,8.773125691451761909e+00
5.193407391588102939e+00,7.980625157023634841e+00
4.278719850093776422e+00,8.381532619337880519e+00
1.243149394222718529e+00,8.122889782460998020e+00
5.819058340432179399e+00,6.709758703811016467e+00
-3.732170521154178466e+00,-6.470903445005866672e-01
-3.878001376766202934e+00,2.779026231224436039e+00
4.422890896564588559e+00,8.112044442862153204e+00
5.789867008192178588e+00,7.674053038242610647e+00
2.270956281548205613e+00,8.965083579665556357e+00
-4.929323815106238627e+00,1.411796831115978978e+00
-4.348094649985498883e+00,4.804131725861744862e+00
1.199282121131738377e+00,8.111627065010706517e+00
-4.937867579026193887e+00,5.722961830331248834e+00
4.878056161372749777e+00,8.105610645663242408e+00
1.906348210951448463e+00,6.797707968850765781e+00
-4.288963520509541993e+00,3.845310400340492762e+00
-4.666898154580571223e+00,5.794501310563439311e+00
2.646618517646098567e+00,6.514239955899318701e+00
3.622200847851108740e+00,7.520985834202804199e+00
-4.888174288566348835e+00,3.226280910994677953e+00
6.705515690680009300e+00,8.272407141947699216e+00
5.220351633580650130e+00,8.277852224815998028e+00
3.787964074194530184e+00,7.478749790745435888e+00
4.142629186947210940e+00,8.733267188277979542e+00
5.496935368194098004e+00,8.610216881315011506e+00
-5.524110909010691906e+00,6.671520898455431059e+00
4.713631260512611831e+00,6.857856853482089399e+00
2.584937794790063581e+00,9.860591471692826460e+00
5.274440256640269276e+00,8.450133084616034296e+00
-3.510525908297391862e+00,4.285614688405309458e+00
-4.132787535238799492e+00,-8.998613192823476936e-01
2.270385243462460512e+00,7.490934501831635117e+00
-4.233387519138177346e+00,3.629611582017098659e+00
5.078121032246730948e+00,6.549245424008009131e+00
1.939605240648129669e+00,8.696739113272721866e+00
1.885039796371476228e+00,7.135025102368286909e+00
-5.234364920323795189e+00,6.845720287099990031e-01
5.048307708407938854e+00,6.973792904541043391e+00
4.795931039708568377e+00,8.419559181358437172e+00
3.769329496185971795e+00,7.146508271887599406e+00
-4.640975557539799290e+00,1.681859820091651248e+00
2.223208817799076531e+00,9.261574582594221283e+00
2.925600886066745510e+00,6.904117468298016647e+00
-4.300193736800163258e+00,-1.799820934582052612e-01
3.622074322145132363e-01,6.732746411151272703e+00
2.458155171792703264e+00,8.494640676419585645e+00
-3.217256017496678666e+00,1.753463045067742421e+00
4.576032118634620893e+00,7.780407155141626951e+00
-5.768771700079690312e+00,7.770498435544986870e-01
4.105189770847832875e+00,8.626858513680790708e+00
-5.914540243987611134e+00,1.108269210845792108e+00
2.044476478983572765e+00,6.671557421739589877e+00
3.974274754250743502e+00,8.599769307318915423e+00
-2.442336860084422412e+00,1.624155847877979175e+00
-4.615058544202216950e+00,1.764696105044467611e+00
-5.271353401762481461e+00,7.135942772172551685e+00
-4.038473539098836440e+00,5.241254569389938389e+00
-2.686741050990668178e+00,1.176689348536462010e+00
-5.683396843638088392e+00,2.015014935460889944e+00
3.652710826076853046e+00,7.648380654579848503e+00
-2.828766639855200715e+00,5.098162489004106845e+00
4.708807504571957736e+00,8.822737333060008069e+00
1.979385595755267069e+00,8.667584080988579132e+00
4.528960618693981921e+00,8.666018854858137388e+00
-3.407320288296441735e+00,3.351867300509821401e+00
-2.105863896481321440e+00,-7.086296361606621019e-01
2.180042655133555218e+00,6.678768743545265174e+00
4.703702857626339551e-01,5.823257801348702856e+00
-2.338735771246851058e+00,5.045111624400131944e+00
5.442202854143580737e+00,7.314653689801769332e+00
4.958815892601843522e+00,9.025383999993287887e+00
-1.886317250308652937e+00,5.228083145104362117e+00
4.083137326990090799e+00,9.000275816620007419e+00
4.959427067422976343e+00,8.372167795590746309e+00
-2.873213037058387265e+00,2.422266792418646730e+00
2.647919692843234252e+00,8.556903738488877309e+00
2.813380531653270733e+00,8.689148974044442753e+00
-4.244699329489107775e+00,5.176465448094408117e+00
5.489795345020904271e+00,7.815745203707063382e+00
4.773934107321778697e+00,7.014136403266207687e+00
-4.390959077729045035e+00,6.601595843014784748e-01
-1.876526391215833645e+00,1.160237948058632895e+00
-5.911254518149482884e+00,6.550321518240939334e+00
4.499742173716468230e+00,7.664376861356615223e+00
4.757189546584481121e+00,8.467724889697507251e+00
-3.377370655627018881e+00,8.486015688858027373e-01
2.434995922022314740e+00,6.813143258336955554e+00
-3.643571370536774268e+00,9.847108563145641202e-01
3.131968963559851549e+00,7.677950284113132184e+00
-5.821612421491804135e+00,4.057707547779517476e+00
-4.845133405699941775e+00,6.884664971555963575e+00
-4.731183016875027292e+00,3.473403437994995180e-01
3.281149558873137195e+00,7.275580320447550875e+00
2.749010708820883053e+00,8.114252027903642528e+00
-4.682372350630575220e+00,6.225809632239049929e-01
2.725982697543890776e+00,6.729085828557757054e+00
6.202723703492318386e+00,7.197999854332398861e+00
-4.729133688586682815e+00,1.106609212619516391e+00
-3.159266757856464380e+00,8.200135987476496746e-01
-2.724638265334112575e+00,1.019361327499256564e+00
-4.075813866305917799e+00,1.781301811050492567e+00
2.189201041222988753e+00,6.647055845383317063e+00
-4.242749078672546581e+00,-4.532414124907906405e-01
-5.867576735251714304e+00,1.338050953018676825e+00
3.291927387701423680e+00,9.758432351216043799e+00
-4.971222460241095931e+00,5.916131284594087880e+00
-4.431091156041139456e+00,3.569901684980367751e-01
-4.053620832438803667e+00,5.380574897186344074e+00
-4.835852469922155450e+00,6.464869358480463291e+00
-4.908255852503175198e+00,9.475843190856525489e-02
-4.594289066239203301e+00,4.014615290673040349e+00
-2.906298001793622632e+00,5.506186056789213801e+00
5.568628881651430440e+00,6.699778107306055830e+00
2.731776694302929354e+00,6.382977403936045846e+00
-5.461179046618259036e+00,2.170461525344169029e+00
1.812860245369255274e+00,8.862970066863930185e+00
1.963932110019747546e+00,7.470525964343758929e+00
-3.628664711144698796e+00,4.587317791681478241e+00
6.397091790213267792e+00,8.319195351790174442e+00
2.347720932104653713e+00,9.634750230222257628e+00
2.763412063305195954e+00,7.895221116547372908e+00
-3.433555120091624779e+00,1.337930208424034095e+00
-5.447512394183775086e+00,4.431993886698906593e+00
-5.468408422095566657e+00,9.868762566057092123e-01
-3.299932636337931768e+00,2.948612549008542416e+00
1.379738653903247236e+00,5.775696944815329914e+00
-5.840205249993205783e+00,5.696267270519711268e+00
-3.430026651545571070e+00,1.349108474242222133e+00
2.262779853596332380e+00,8.355865217389947475e+00
-4.277903221935326350e+00,5.556987932890754323e+00
1.892179148529617994e+00,8.140457844666398657e+00
3.767276317752452641e+00,7.397981811383058215e+00
3.673980491540388638e+00,9.737704204905089256e+00
-4.012994471457617784e+00,2.393000129996503134e+00
3.948685870171675383e+00,7.409157322063684603e+00
1.340718035317106871e+00,6.165530260201587787e+00
4.771631014615625332e+00,8.434599432057902746e+00
3.822846818880799358e+00,8.808496894914339848e+00
3.719970332959088744e+00,8.524559454318479723e+00
-3.395368716116533125e+00,1.936011700231110799e+00
2.499578454905941882e+00,7.019180934169477304e+00
-3.071521648703945839e+00,4.191317419472937900e+00
3.112143116748530058e+00,8.392284591182837872e+00
-4.123678242322308840e+00,4.313815657275124060e+00
3.275223722502583978e+00,7.226925044373696316e+00
3.421041149676164572e+00,6.295478700645119829e+00
-4.864093104174478377e+00,3.855208365197432263e-01
4.419400036235566986e+00,7.842852182758660362e+00
-3.494700625803248251e+00,7.386435848083530153e-01
-4.478417879804565516e+00,1.385386537894649273e+00
-4.717231891607680971e+00,2.848404204342163126e+00
-3.584497385701989280e+00,7.645534328678238456e-02
-2.778927958422266364e+00,6.650322065549968187e+00
3.495498088929045011e+00,7.496971186923509833e+00
-4.088466668111794711e+00,-2.392470364708794150e-01
2.095365637478543874e+00,6.547872911050324873e+00
3.592881069426973717e+00,1.003292247871816656e+01
5.993048841066475063e+00,6.908768848370298699e+00
-3.162078166838665272e+00,-1.747180263734127159e-01
3.706220854655374541e+00,8.630680561817081653e+00
2.131639297333296934e+00,7.519301814320799693e+00
3.507988963160548757e+00,6.588186566608486672e+00
6.420288931907608188e+00,8.142259918660331053e+00
-2.661848104888352218e+00,7.354977426515445060e+00
-5.027434643059793373e+00,5.663756420303298178e+00
1.007509702601264268e+00,7.109832361166341208e+00
-4.402049608903958244e+00,5.433210892644874335e+00
2.755815573186565004e+00,9.395846932951940289e+00
-4.762504044028548655e+00,5.787899181231031420e+00
-3.578953035047307107e+00,8.737741594021075642e-03
-4.107987671329379253e+00,2.761342189482874909e-01
-4.050871411789092491e+00,2.944562284859893797e+00
-3.776391815595251167e+00,1.884277631089211980e+00
3.116122370606687841e+00,7.179027594843582882e+00
1.249588042289790035e+00,7.014154186583043682e+00
-3.108918796125861750e+00,5.789775120412762988e+00
5.455076101619031448e+00,7.739297746231969199e+00
-2.388055191094200502e+00,1.101904702169224981e+00
1.486652984533803457e+00,8.738477007393955276e+00
1.106223420173831018e+00,8.202057449768009434e+00
-2.082914904022661329e+00,4.225715403526311142e+00
2.289056148687642622e+00,6.243290880709447599e+00
3.289744035870782568e+00,6.514847177988363214e+00
1.813965130925800029e+00,7.609683894863504605e+00
4.039937598144111242e+00,7.209641596522057938e+00
-4.664715573483723787e+00,-3.837963015043059922e-01
2.916407534993490813e+00,7.581618181576915916e+00
5.409425025440977919e+00,8.803518209624499491e+00
-4.530853751924639461e+00,-1.219623882055798081e-01
6.173323431669003547e+00,7.721716996494508933e+00
-6.053484073865542214e+00,4.708623770080463622e+00
4.474778407758957854e+00,8.256533525642291593e+00
1.769000130270641957e+00,7.199784553551419108e+00
4.980457040441214289e+00,9.437992348290705991e+00
-3.617650082190279726e+00,5.587884312169674850e+00
2.188697117784166313e+00,7.008945410323764946e+00
-5.740619661228087978e+00,1.494880972437562905e+00
3.185441248863943642e+00,7.875029280050644509e+00
4.169345069937067549e+00,7.763757369957335008e+00
3.508229187227561052e+00,7.262974412080707154e+00
-3.859434542788401146e+00,8.309579420102812808e-01
6.182270769095056906e+00,7.625969973379902456e+00
-4.721820598062461016e+00,5.587260917907999058e+00
1.010678050462970434e+00,9.330311288188763541e+00
1.442447675847361444e+00,7.150972443366152120e+00
-3.895041485586807184e+00,2.318126340738231317e+00
-5.202907175042929211e+00,4.967283050843144032e+00
4.805708952662216760e+00,7.330904922409861690e+00
2.830262972728113890e+00,7.270985135897884533e+00
2.096417784789471828e+00,8.642590763593597458e+00
-3.454395379933132393e+00,1.118299117684748101e+00
-3.522074304340792938e+00,6.863654613654541770e-01
-3.659119310218806653e+00,1.294701158432029819e+00
-2.930656720792063297e+00,5.062694139776083624e+00
4.026271359649213011e+00,8.581951762841200093e+00
1.133974817365809296e+00,1.013714231851649217e+01
3.478076529569382735e+00,8.035870731606522099e+00
2.243079448537702358e+00,7.789521071508328731e+00
-4.844742503166635572e+00,4.456277963092890815e+00
3.432945442301961414e+00,8.009248941810984235e+00
-3.895252840969266384e+00,4.622147501762247757e+00
4.961170749594319140e+00,6.564809402606442745e+00
-3.754205701286784436e+00,5.062441880037685138e+00
-3.019975502572413095e+00,4.838848405677106612e+00
5.606765671049008581e+00,8.882265496246542824e+00
1.307927590107030635e+00,9.285869452296809712e+00
4.020323647082120644e+00,8.712878813018416935e+00
-2.498768169933138772e+00,4.542339453136168714e+00
3.635317422074352489e+00,8.086851268317797548e+00
2.125327424912437202e+00,8.647887895004389591e+00
-3.997012236285535813e+00,5.654613124071963703e+00
-4.648105292892360296e+00,2.747577239348644618e+00
-3.678693040859908336e+00,3.409620463598494133e+00
4.798724507655549587e+00,6.197406165157735458e+00
2.246222734095803641e+00,7.318456840272363984e+00
-6.064414803121175979e+00,3.378406603331912672e-01
-4.873748610966556427e+00,5.393966738026400698e+00
5.608362288333255563e+00,8.266423262338356892e+00
-2.349300308813524474e+00,1.154335535456358031e+00
-4.877251277050250522e+00,1.658554237973883128e+00
4.711291488351662338e+00,9.452056181128636325e+00
-4.104374047940062553e+00,1.011828519582311348e+00
2.805322767930868988e+00,6.940004497947786177e+00
1.962434436154673278e+00,8.311115090117901616e+00
5.568915989331475913e+00,9.001659134959799857e+00
1.987089987588344986e+00,8.790798684104464300e+00
-4.943828382764173135e+00,-2.601901210506059048e-01
-3.615828513602021843e+00,5.566263818367147564e+00
5.311332903999139710e+00,9.017373958606436091e+00
-2.861443385668160921e+00,8.367516058151764913e-01
-6.052635508275344023e+00,3.063795551062848066e+00
-4.486177225065693719e+00,1.229479760545977962e+00
-4.388854231724741872e+00,2.262521532016846804e-01
-3.623839801597200427e+00,5.033530868264869396e-01
-4.371312162608733232e+00,3.864764160435556484e-01
-2.744639440051431123e+00,-4.607293274596790944e-02
2.973565567493045236e+00,8.885880190907585074e+00
3.246407069102175136e+00,5.974995884069049801e+00
2.367343061998422815e+00,8.631573592874991263e+00
2.698273906449804027e+00,8.785621548039518558e+00
4.372344657465908391e+00,8.458393480445051793e+00
-4.194881502808290641e+00,1.592385242601457973e+00
2.946500516619819265e+00,8.202288264402655571e+00
-2.217370740358944659e+00,-6.438330958391946801e-02
-4.390386481361563398e+00,1.540773628721922028e-01
-5.243517513856016166e+00,4.850727772962890594e-01
2.928724048407250091e+00,8.792120320776051656e+00
-3.356387885278353966e+00,1.684314976474557302e+00
-3.366888688498411053e+00,5.728447337692222696e+00
5.251836725800991701e+00,6.951349838547132620e+00
5.328243166012000209e+00,7.396723946206339662e+00
-4.735547842102544536e+00,4.587394276557985595e-01
-4.498036088463543969e+00,5.284562765051471267e+00
-2.735556999394722411e+00,1.301544743067366561e+00
-5.134322037900355795e+00,-5.384414511409985060e-02
-3.263622033351533780e+00,-1.729165642801697711e-01
-4.897981707025268250e+00,6.261993009322198489e+00
-3.400908169346270604e+00,6.670138900032591245e+00
3.096842905846149741e+00,6.199310873573252501e+00
-4.673645187376074261e+00,9.441325499499261253e-01
7.420491067419448861e+00,8.352717728057692526e+00
-3.239735615993700524e+00,1.791356746167056313e+00
-5.369859718979194341e+00,1.731154385427390752e+00
3.596978411847091994e+00,7.335005963329757073e+00
6.657088096360618046e+00,7.650801841510667778e+00
-3.594789446789352194e+00,4.087987366605650763e+00
-5.217319252618795034e+00,2.543254801488128436e-01
2.213825743846058902e+00,7.540278101172776637e+00
-5.427174760297160283e+00,1.723873235199465448e+00
1.572383986511491916e+00,1.018751742594018594e+01
-2.994337006544595781e+00,4.477581700653631813e+00
-3.316771280277803324e+00,5.800650684097035104e-01
-2.695151476693094850e+00,5.259396267393908531e+00
4.932424300949973528e+00,9.335830287874715694e+00
6.790282125298556792e+00,8.156091271596384473e+00
2.191546112563441895e+00,9.630518356283237935e+00
1.721162037707637538e-01,8.313659057047468437e+00
8.940729256017634352e-01,6.807898455141890182e+00
5.028033225500336378e+00,8.083709938309739940e+00
-3.646130509375189899e+00,3.717086508059685102e+00
5.002516784452229359e+00,5.700258564613296386e+00
-3.699886094269206449e+00,1.810768285787518250e+00
4.701342062442375180e-01,8.516492109034027536e+00
-2.996444928820454656e+00,1.558156002955815023e+00
3.895559974923164415e+00,5.992118905830409403e+00
-3.085193526131406294e+00,5.046763585418934106e+00
-4.279819455798795858e+00,5.260388865570824635e+00
3.636770596736864647e+00,8.327378617748491862e+00
-4.908625866473386168e+00,-1.591870700638946534e-01
3.352851079413364577e+00,8.486974862113898510e+00
3.838287844170273910e+00,8.898160294647066593e+00
2.016368703190436484e+00,7.342256808205351426e+00
-4.099209230292804484e+00,8.643554614448144546e-01
-3.540387173595711978e+00,5.237369637515375764e+00
-4.024252318844939502e+00,2.080973780194881328e+00
-4.042374756570202621e+00,5.336613197125664065e+00
4.166450978042175457e+00,8.739085628630695268e+00
3.673810769432365397e+00,5.565910928826257376e+00
5.715740698604026448e+00,6.656949713871977536e+00
-2.277021868713098307e+00,5.482268859173871078e+00
3.842111113675985123e+00,8.446800694977557811e+00
4.817181194074029449e+00,6.037453210495927536e+00
-3.659248564390017222e+00,2.877704210089197634e+00
-5.170254156446040028e+00,5.795612488607805979e+00
-4.406744848546225057e+00,5.572529394746920772e+00
